Price,Close,High,Low,Open,Volume
Ticker,BND,BND,BND,BND,BND
Date,,,,,
2021-07-02,74.26067352294922,74.26067352294922,74.12235012942983,74.13964385143096,4315700
2021-07-06,74.5286636352539,74.58053160777283,74.34711913581552,74.34711913581552,5711600
2021-07-07,74.68426513671875,74.72749283901658,74.54594836148411,74.60646318732826,5933900
2021-07-08,74.75342559814453,74.83987440570334,74.67561705440673,74.727491615439,6991200
2021-07-09,74.51998901367188,74.5805038242744,74.51998901367188,74.5805038242744,10304900
2021-07-12,74.49405670166016,74.59779920599108,74.45083560490382,74.57186522881331,9073900
2021-07-13,74.26067352294922,74.54596057536615,74.23473953556994,74.48544573960702,8583600
2021-07-14,74.51133728027344,74.52862439680423,74.39894793815792,74.41624165030738,5036200
2021-07-15,74.69290161132812,74.70154846970975,74.5027103006552,74.64102705665887,3423000
2021-07-16,74.62374877929688,74.6669764807075,74.51136598949894,74.5200062532841,5725100
2021-07-19,75.04733276367188,75.11649442944443,74.93495000350607,74.96088397926592,6493300
2021-07-20,74.96955108642578,75.28077207084677,74.92632338473682,75.25483808808188,6762200
2021-07-21,74.72747039794922,74.81391918096249,74.65830873329085,74.77069149164618,6293000
2021-07-22,74.8917465209961,74.95226134920262,74.73613602051908,74.73613602051908,4894900
2021-07-23,74.8052749633789,74.831208939636,74.69289220105831,74.70153905835055,8887500
2021-07-26,74.7620620727539,74.89173196826971,74.73612149803043,74.89173196826971,5427900
2021-07-27,74.95226287841797,74.9695565986136,74.8658140643051,74.93497575384409,4344100
2021-07-28,75.02143096923828,75.02143096923828,74.77937163081958,74.85717359147318,6636700
2021-07-29,74.8917465209961,74.94362108490283,74.84852541263234,74.86581253685353,5201000
2021-07-30,75.00413513183594,75.02142225587704,74.92632658459712,74.95226056846954,7557200
2021-08-02,75.1824951171875,75.27774008063614,75.00931945365538,75.05261502103244,4660800
2021-08-03,75.19979858398438,75.2777292728792,75.16516345625058,75.19113815055714,5297700
2021-08-04,75.19979858398438,75.37297422265335,75.0179691178633,75.33833909491956,3916900
2021-08-05,75.026611328125,75.14783094276275,75.00063664012741,75.13051008011533,4613800
2021-08-06,74.67164611816406,74.81018666930734,74.65433185225969,74.7409163937357,4329800
2021-08-09,74.53313446044922,74.78423432999935,74.53313446044922,74.74093874332624,4541300
2021-08-10,74.42053985595703,74.56774083024808,74.42053985595703,74.56774083024808,4312300
2021-08-11,74.47248840332031,74.58504762558726,74.34260831241178,74.43785327201299,6494000
2021-08-12,74.48114776611328,74.50712907100623,74.37724897044674,74.44651923820865,4946500
2021-08-13,74.77554321289062,74.77554321289062,74.55907858029333,74.57639284427152,4329600
2021-08-16,74.84477233886719,74.98330619247024,74.81879765418991,74.87074702354447,3918900
2021-08-17,74.76691436767578,74.87081981337505,74.74960009638212,74.78423524494855,7168400
2021-08-18,74.74957275390625,74.83615729066118,74.67164204664311,74.74957275390625,4561900
2021-08-19,74.9140853881836,74.9140853881836,74.81884701685645,74.88811068636919,5345600
2021-08-20,74.89678955078125,74.95739940525371,74.87081484257571,74.93142469704819,3581200
2021-08-23,74.9140853881836,74.92274582411409,74.83616128274036,74.87945685641576,4005500
2021-08-24,74.76691436767578,74.87948025201143,74.76691436767578,74.85349893610227,5164800
2021-08-25,74.64566040039062,74.81017562910046,74.5850505697043,74.80151519443781,3904900
2021-08-26,74.6543197631836,74.68029446082251,74.55907480119026,74.6716340262842,4810900
2021-08-27,74.87078857421875,74.87078857421875,74.61102837134273,74.67163820455029,4780900
2021-08-30,74.95738983154297,74.95738983154297,74.8015349962372,74.81885587014774,4119000
2021-08-31,74.86212158203125,74.99200167209308,74.8015117541325,74.94870610674721,4974900
2021-09-01,74.87513732910156,74.93584856650315,74.79709136611234,74.93584856650315,4792400
2021-09-02,74.97920227050781,74.97920227050781,74.8751343743215,74.93584560932726,4885100
2021-09-03,74.82310485839844,74.84045281617703,74.76240023878798,74.80576351692716,4059700
2021-09-07,74.60630798339844,74.66701260812123,74.54560335867565,74.64967126518953,4839700
2021-09-08,74.7276840209961,74.79706259450418,74.658305447488,74.69299473424205,4864600
2021-09-09,74.99654388427734,75.02255920204655,74.74505145199724,74.80575606556094,5504600
2021-09-10,74.81441497802734,74.90980887661213,74.67566442682597,74.8751195847353,3711400
2021-09-13,74.92718505859375,74.94452640291235,74.86648042901606,74.87514779302117,4047300
2021-09-14,75.10930633544922,75.1700109709981,74.96188173716035,74.98789706435144,4758300
2021-09-15,75.0398941040039,75.10059871235967,74.95317418011082,75.09192473507854,6204400
2021-09-16,74.90113830566406,74.9791842468125,74.84043370155786,74.88379035231623,4604000
2021-09-17,74.80577850341797,74.82311984836339,74.73639989101899,74.79710452279093,6217800
2021-09-20,75.013916015625,75.03993134407294,74.90984808552386,74.91852206710963,6195100
2021-09-21,74.99654388427734,75.03122656376519,74.96185458848285,75.02255920204655,6962300
2021-09-22,75.0746078491211,75.10062317313178,74.92718326885509,74.99656187708906,6006200
2021-09-23,74.6756820678711,74.90115921018318,74.64099276779943,74.8838112519936,5222300
2021-09-24,74.51958465576172,74.60630459910222,74.47622137593768,74.58896325695716,4170600
2021-09-27,74.43287658691406,74.51092256347914,74.38083931956206,74.40686126139236,4858500
2021-09-28,74.11198425292969,74.2594087995582,74.05127963865284,74.20737816340855,6253700
2021-09-29,74.12067413330078,74.29411403521485,74.04262154602374,74.21606806424596,5123500
2021-09-30,74.10330963134766,74.14667290530033,74.04260501759792,74.09464226960246,5877700
2021-10-01,74.35516357421875,74.38990571410835,74.19882725790833,74.22488220622914,6029900
2021-10-04,74.30303955078125,74.36383662743266,74.20750034084554,74.26829741749697,7280000
2021-10-05,74.12066650390625,74.27700284282183,74.09461155181808,74.25963508355859,4395400
2021-10-06,74.15544128417969,74.18150287412399,74.09464416042199,74.138073517273,7177800
2021-10-07,73.94698333740234,74.04252260636034,73.92961557322292,74.02515484218091,5363500
2021-10-08,73.76457977294922,73.89486117506861,73.72115043011364,73.89486117506861,4547100
2021-10-11,73.65167999267578,73.72115767109459,73.63430560328007,73.67773495038134,3286600
2021-10-12,73.92093658447266,73.94699154682858,73.72985802534356,73.72985802534356,5529600
2021-10-13,74.12066650390625,74.13804088955608,73.99907230990375,73.99907230990375,5018100
2021-10-14,74.25096893310547,74.25965612839231,74.11200694045856,74.1641168594026,4336400
2021-10-15,74.06858825683594,74.12069818328419,74.03384609707396,74.12069818328419,5801200
2021-10-18,74.02513122558594,74.07724112788779,73.87747545842007,73.96433413077165,5863600
2021-10-19,73.81668853759766,73.94696993769506,73.80800797027516,73.94696993769506,3865900
2021-10-20,73.7298583984375,73.87750760346105,73.7298583984375,73.79065551970538,5332400
2021-10-21,73.62562561035156,73.72985207775682,73.5995706500974,73.71248431305028,6073300
2021-10-22,73.78195190429688,73.80801348737425,73.64298992648966,73.71247422858715,6076100
2021-10-25,73.81668853759766,73.87748564079148,73.74721086708134,73.75589143440384,4652500
2021-10-26,73.96437072753906,73.96437072753906,73.77329215604016,73.8861992090215,5752800
2021-10-27,74.23358917236328,74.33780899340886,73.99908132223594,74.09462057578598,7618400
2021-10-28,74.13804626464844,74.26832766092141,74.08593635669408,74.1901561726028,6225800
2021-10-29,74.15544128417969,74.20755783767879,73.9383077527037,73.964369342648,8975200
2021-11-01,74.09801483154297,74.10671568193152,73.92403764459745,73.95882777254315,5201400
2021-11-02,74.23719024658203,74.28068785878672,74.1241057463752,74.1328065961769,4199400
2021-11-03,74.10669708251953,74.2980759222096,74.00230681446969,74.2806742258,5058700
2021-11-04,74.44597625732422,74.44597625732422,74.15020707370262,74.15890792413968,5564100
