timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-09-10,653.62,654.55,650.63,652.21,648.516109795569,78034529,0.0000,1.0
2025-09-09,648.97,650.86,647.22,650.33,646.646757460561,66133856,0.0000,1.0
2025-09-08,648.62,649.84,647.23,648.83,645.155252937948,63133104,0.0000,1.0
2025-09-05,651.48,652.21,643.33,647.24,643.574258143979,85178935,0.0000,1.0
2025-09-04,644.42,649.15,643.51,649.12,645.443610478987,65219228,0.0000,1.0
2025-09-03,642.67,644.21,640.46,643.74,640.094080924549,69428091,0.0000,1.0
2025-09-02,637.5,640.49,634.92,640.27,636.643733795571,81983545,0.0000,1.0
2025-08-29,647.47,647.84,643.14,645.05,641.396661540964,74522192,0.0000,1.0
2025-08-28,647.24,649.48,645.34,648.92,645.244743209305,61519461,0.0000,1.0
2025-08-27,644.57,647.37,644.42,646.63,642.967712971449,48341069,0.0000,1.0
2025-08-26,642.2,645.51,641.57,645.16,641.506038539289,51581565,0.0000,1.0
2025-08-25,644.04,645.29,642.35,642.47,638.83127376207,51274332,0.0000,1.0
2025-08-22,637.76,646.5,637.25,645.31,641.65518899155,84083214,0.0000,1.0
2025-08-21,636.28,637.97,633.81,635.55,631.950466231082,54805775,0.0000,1.0
2025-08-20,639.4,639.66,632.95,638.11,634.495967283008,88890298,0.0000,1.0
2025-08-19,643.12,644.105,638.48,639.81,636.186339075303,69750731,0.0000,1.0
2025-08-18,642.86,644.0,642.18,643.3,639.656572931249,43804914,0.0000,1.0
2025-08-15,645.99,646.09,642.5153,643.44,639.795780020026,68592507,0.0000,1.0
2025-08-14,642.79,645.62,642.34,644.95,641.297227906123,59327466,0.0000,1.0
2025-08-13,644.91,646.19,642.68,644.89,641.237567725218,60092790,0.0000,1.0
2025-08-12,638.29,642.85,636.79,642.69,639.05002775872,64821798,0.0000,1.0
2025-08-11,637.46,638.95,634.66,635.92,632.318370679993,58742300,0.0000,1.0
2025-08-08,634.06,637.645,633.74,637.18,633.571234478988,64051626,0.0000,1.0
2025-08-07,636.24,636.98,629.11,632.25,628.669156281334,74205791,0.0000,1.0
2025-08-06,629.05,633.44,628.13,632.78,629.19615454599,64357525,0.0000,1.0
2025-08-05,631.79,632.6052,627.04,627.97,624.413396710145,68051401,0.0000,1.0
2025-08-04,625.67,631.215,625.58,631.17,627.595273025052,73218015,0.0000,1.0
2025-08-01,626.3,626.34,619.29,621.72,618.198794532591,140103572,0.0000,1.0
2025-07-31,639.455,639.85,630.765,632.08,628.500119102104,103385246,0.0000,1.0
2025-07-30,635.92,637.68,631.54,634.46,630.866639611317,80418851,0.0000,1.0
2025-07-29,638.35,638.67,634.335,635.26,631.662108690044,60556278,0.0000,1.0
2025-07-28,637.48,638.04,635.54,636.94,633.33259375537,54917102,0.0000,1.0
2025-07-25,635.09,637.5799,634.84,637.1,633.491687571115,56865364,0.0000,1.0
2025-07-24,634.6,636.15,633.99,634.42,630.82686615738,71307134,0.0000,1.0
2025-07-23,631.55,634.21,629.73,634.21,630.618055524215,70511036,0.0000,1.0
2025-07-22,629.1,629.73,626.19,628.86,625.298356060229,60046288,0.0000,1.0
2025-07-21,628.77,631.54,628.34,628.77,625.208865788872,63374984,0.0000,1.0
2025-07-18,629.3,629.47,626.46,627.58,624.025605534266,65621645,0.0000,1.0
2025-07-17,624.4,628.4048,624.18,628.04,624.483000254534,68885683,0.0000,1.0
2025-07-16,623.74,624.73,618.05,624.22,620.684635403613,88987511,0.0000,1.0
2025-07-15,627.52,627.86,622.06,622.14,618.616415798923,74317260,0.0000,1.0
2025-07-14,623.16,625.1581,621.7999,624.81,621.271293849174,51898518,0.0000,1.0
2025-07-11,622.74,624.86,621.53,623.62,620.088033594568,63670226,0.0000,1.0
2025-07-10,624.2,626.8701,623.01,625.82,622.275573561066,57528960,0.0000,1.0
2025-07-09,622.77,624.72,620.9105,624.06,620.525541587867,66113326,0.0000,1.0
2025-07-08,621.35,622.11,619.52,620.34,616.826610371787,59024585,0.0000,1.0
2025-07-07,623.36,624.03,617.87,620.68,617.164684730246,74814505,0.0000,1.0
2025-07-03,622.45,626.28,622.43,625.34,621.79829211383,51065789,0.0000,1.0
2025-07-02,617.24,620.49,616.61,620.45,616.935987370112,66510374,0.0000,1.0
2025-07-01,616.36,618.83,615.52,617.65,614.151845594568,70030140,0.0000,1.0
2025-06-30,617.38,619.22,615.04,617.85,614.35071286425,92502541,0.0000,1.0
2025-06-27,612.88,616.39,610.83,614.91,611.427363999929,86258398,0.0000,1.0
2025-06-26,608.99,612.31,608.37,611.87,608.404581500767,78548361,0.0000,1.0
2025-06-25,607.91,608.61,605.54,607.12,603.681483845826,62114767,0.0000,1.0
2025-06-24,604.33,607.8499,603.41,606.78,603.343409487367,67735293,0.0000,1.0
2025-06-23,595.04,600.54,591.89,600.15,596.750959497418,87426039,0.0000,1.0
2025-06-20,598.38,599.46,592.86,594.28,590.914205132259,94051374,1.7611,1.0
2025-06-18,598.44,601.22,596.47,597.44,592.301055489461,76605029,0.0000,1.0
2025-06-17,600.21,601.75,596.76,597.53,592.390281344767,82209365,0.0000,1.0
2025-06-16,600.4,604.45,600.22,602.68,597.495983065058,79984125,0.0000,1.0
2025-06-13,598.5,601.85,595.48,597.0,591.864840196853,89505996,0.0000,1.0
2025-06-12,600.01,603.75,599.52,603.75,598.556779344808,64129003,0.0000,1.0
2025-06-11,604.19,605.06,599.27,601.36,596.187337187236,73658225,0.0000,1.0
2025-06-10,600.22,603.47,599.09,603.08,597.892542421974,66246973,0.0000,1.0
2025-06-09,599.72,601.25,598.49,599.68,594.521787888189,53016418,0.0000,1.0
2025-06-06,598.66,600.83,596.86,599.14,593.986432756353,66588743,0.0000,1.0
2025-06-05,597.63,599.0,591.05,593.05,587.94881654731,92436397,0.0000,1.0
2025-06-04,596.96,597.95,595.49,595.93,590.804043917103,57314199,0.0000,1.0
2025-06-03,592.34,597.08,591.85,596.09,590.96266765987,63606204,0.0000,1.0
2025-06-02,587.76,592.79,585.06,592.71,587.611741093931,61630502,0.0000,1.0
2025-05-30,588.93,591.1299,583.235,589.39,584.32029843153,90601242,0.0000,1.0
2025-05-29,593.06,593.2,586.07,590.05,584.974621370441,70073758,0.0000,1.0
2025-05-28,591.56,592.7688,586.985,587.73,582.674577100329,68445512,0.0000,1.0
2025-05-27,586.07,591.31,578.43,591.15,586.065159601959,72588475,0.0000,1.0
2025-05-23,575.98,581.8101,575.6,579.11,574.128722958793,76029046,0.0000,1.0
2025-05-22,582.66,586.62,581.405,583.09,578.074488560106,70860417,0.0000,1.0
2025-05-21,588.44,592.58,581.82,582.86,577.846466929879,95197657,0.0000,1.0
2025-05-20,593.09,594.05,589.6,592.85,587.750536868852,60614492,0.0000,1.0
2025-05-19,588.1,595.54,588.1,594.85,589.733333653431,68168509,0.0000,1.0
2025-05-16,591.25,594.5,589.28,594.2,589.088924698443,76052101,0.0000,1.0
2025-05-15,585.56,590.97,585.0969,590.46,585.38109471128,71268145,0.0000,1.0
2025-05-14,587.81,588.98,585.535,587.59,582.535781325409,66283531,0.0000,1.0
2025-05-13,583.41,589.08,582.84,586.84,581.792232531192,67947225,0.0000,1.0
2025-05-12,581.47,583.0,577.04,582.99,577.975348720877,78993570,0.0000,1.0
2025-05-09,566.48,567.5,562.7637,564.34,559.485768704677,37603427,0.0000,1.0
2025-05-08,565.24,570.31,561.7,565.06,560.199575547125,65130787,0.0000,1.0
2025-05-07,560.15,563.82,556.04,561.15,556.323207833273,55733229,0.0000,1.0
2025-05-06,557.93,563.3476,556.96,558.8,553.993421611393,48264708,0.0000,1.0
2025-05-05,562.57,566.65,561.7,563.51,558.662908039077,38659222,0.0000,1.0
2025-05-02,564.73,568.38,562.38,566.76,561.884952814018,60717270,0.0000,1.0
2025-05-01,560.37,564.0699,557.86,558.47,553.666260141937,63186146,0.0000,1.0
2025-04-30,547.57,556.52,541.52,554.54,549.770064460239,93101463,0.0000,1.0
2025-04-29,548.91,555.45,548.55,554.32,549.551956813936,47775121,0.0000,1.0
2025-04-28,551.39,553.55,545.02,550.85,546.111804392691,47613755,0.0000,1.0
2025-04-25,546.65,551.05,543.69,550.64,545.90361073031,61119590,0.0000,1.0
2025-04-24,536.715,547.43,535.4504,546.69,541.987587080767,64150418,0.0000,1.0
2025-04-23,540.43,545.43,533.88,535.42,530.814527199664,90590658,0.0000,1.0
2025-04-22,520.14,529.305,519.1925,527.25,522.714802334658,75948117,0.0000,1.0
2025-04-21,521.16,521.7,508.46,513.88,509.459805829747,69368129,0.0000,1.0
