Price,Close,High,Low,Open,Volume
Ticker,VBMFX,VBMFX,VBMFX,VBMFX,VBMFX
Date,,,,,
1987-11-20,1.3328958749771118,1.3328958749771118,1.3328958749771118,1.3328958749771118,0
1987-11-23,1.3328958749771118,1.3328958749771118,1.3328958749771118,1.3328958749771118,0
1987-11-24,1.3328958749771118,1.3328958749771118,1.3328958749771118,1.3328958749771118,0
1987-11-25,1.3256685733795166,1.3256685733795166,1.3256685733795166,1.3256685733795166,0
1987-11-27,1.3198858499526978,1.3198858499526978,1.3198858499526978,1.3198858499526978,0
1987-11-30,1.3242241144180298,1.3242241144180298,1.3242241144180298,1.3242241144180298,0
1987-12-01,1.3227770328521729,1.3227770328521729,1.3227770328521729,1.3227770328521729,0
1987-12-02,1.3242241144180298,1.3242241144180298,1.3242241144180298,1.3242241144180298,0
1987-12-03,1.3271126747131348,1.3271126747131348,1.3271126747131348,1.3271126747131348,0
1987-12-04,1.3271126747131348,1.3271126747131348,1.3271126747131348,1.3271126747131348,0
1987-12-07,1.3213328123092651,1.3213328123092651,1.3213328123092651,1.3213328123092651,0
1987-12-08,1.3198858499526978,1.3198858499526978,1.3198858499526978,1.3198858499526978,0
1987-12-09,1.3198858499526978,1.3198858499526978,1.3198858499526978,1.3198858499526978,0
1987-12-10,1.3097660541534424,1.3097660541534424,1.3097660541534424,1.3097660541534424,0
1987-12-11,1.3068751096725464,1.3068751096725464,1.3068751096725464,1.3068751096725464,0
1987-12-14,1.3068751096725464,1.3068751096725464,1.3068751096725464,1.3068751096725464,0
1987-12-15,1.3245073556900024,1.3245073556900024,1.3245073556900024,1.3245073556900024,0
1987-12-16,1.3288779258728027,1.3288779258728027,1.3288779258728027,1.3288779258728027,0
1987-12-17,1.331791639328003,1.331791639328003,1.331791639328003,1.331791639328003,0
1987-12-18,1.337619423866272,1.337619423866272,1.337619423866272,1.337619423866272,0
1987-12-21,1.3361625671386719,1.3361625671386719,1.3361625671386719,1.3361625671386719,0
1987-12-22,1.33470618724823,1.33470618724823,1.33470618724823,1.33470618724823,0
1987-12-23,1.3405344486236572,1.3405344486236572,1.3405344486236572,1.3405344486236572,0
1987-12-24,1.3419913053512573,1.3419913053512573,1.3419913053512573,1.3419913053512573,0
1987-12-28,1.3361625671386719,1.3361625671386719,1.3361625671386719,1.3361625671386719,0
1987-12-29,1.337619423866272,1.337619423866272,1.337619423866272,1.337619423866272,0
1987-12-30,1.3434480428695679,1.3434480428695679,1.3434480428695679,1.3434480428695679,0
1987-12-31,1.345935583114624,1.345935583114624,1.345935583114624,1.345935583114624,0
1988-01-04,1.3503241539001465,1.3503241539001465,1.3503241539001465,1.3503241539001465,0
1988-01-05,1.3517869710922241,1.3517869710922241,1.3517869710922241,1.3517869710922241,0
1988-01-06,1.3488609790802002,1.3488609790802002,1.3488609790802002,1.3488609790802002,0
1988-01-07,1.345935583114624,1.345935583114624,1.345935583114624,1.345935583114624,0
1988-01-08,1.3400839567184448,1.340083956718445,1.340083956718445,1.340083956718445,0
1988-01-11,1.3430089950561523,1.3430089950561523,1.3430089950561523,1.3430089950561523,0
1988-01-12,1.3444726467132568,1.3444726467132568,1.3444726467132568,1.3444726467132568,0
1988-01-13,1.3444726467132568,1.3444726467132568,1.3444726467132568,1.3444726467132568,0
1988-01-14,1.345935583114624,1.345935583114624,1.345935583114624,1.345935583114624,0
1988-01-15,1.364142656326294,1.364142656326294,1.364142656326294,1.364142656326294,0
1988-01-18,1.367079734802246,1.367079734802246,1.367079734802246,1.367079734802246,0
1988-01-19,1.364142656326294,1.364142656326294,1.364142656326294,1.364142656326294,0
1988-01-20,1.367079734802246,1.367079734802246,1.367079734802246,1.367079734802246,0
1988-01-21,1.3714871406555176,1.3714871406555176,1.3714871406555176,1.3714871406555176,0
1988-01-22,1.3744215965270996,1.3744215965270996,1.3744215965270996,1.3744215965270996,0
1988-01-25,1.3758901357650757,1.375890135765076,1.375890135765076,1.375890135765076,0
1988-01-26,1.3714871406555176,1.3714871406555176,1.3714871406555176,1.3714871406555176,0
1988-01-27,1.3802950382232666,1.3802950382232666,1.3802950382232666,1.3802950382232666,0
1988-01-28,1.3847014904022217,1.3847014904022217,1.3847014904022217,1.3847014904022217,0
1988-01-29,1.3876397609710693,1.3876397609710693,1.3876397609710693,1.3876397609710693,0
1988-02-01,1.390574336051941,1.390574336051941,1.390574336051941,1.390574336051941,0
1988-02-02,1.392043113708496,1.392043113708496,1.392043113708496,1.392043113708496,0
1988-02-03,1.390574336051941,1.390574336051941,1.390574336051941,1.390574336051941,0
1988-02-04,1.386169672012329,1.386169672012329,1.386169672012329,1.386169672012329,0
1988-02-05,1.394980788230896,1.394980788230896,1.394980788230896,1.394980788230896,0
1988-02-08,1.392043113708496,1.392043113708496,1.392043113708496,1.392043113708496,0
1988-02-09,1.3935115337371826,1.3935115337371826,1.3935115337371826,1.3935115337371826,0
1988-02-10,1.3979171514511108,1.3979171514511108,1.3979171514511108,1.3979171514511108,0
1988-02-11,1.3935115337371826,1.3935115337371826,1.3935115337371826,1.3935115337371826,0
1988-02-12,1.3952853679656982,1.3952853679656982,1.3952853679656982,1.3952853679656982,0
1988-02-16,1.3952853679656982,1.3952853679656982,1.3952853679656982,1.3952853679656982,0
1988-02-17,1.3952853679656982,1.3952853679656982,1.3952853679656982,1.3952853679656982,0
1988-02-18,1.3967649936676025,1.3967649936676025,1.3967649936676025,1.3967649936676025,0
1988-02-19,1.3967649936676025,1.3967649936676025,1.3967649936676025,1.3967649936676025,0
1988-02-22,1.398240566253662,1.398240566253662,1.398240566253662,1.398240566253662,0
1988-02-23,1.4011975526809692,1.4011975526809692,1.4011975526809692,1.4011975526809692,0
1988-02-24,1.4026752710342407,1.4026752710342407,1.4026752710342407,1.4026752710342407,0
1988-02-25,1.4026752710342407,1.4026752710342407,1.4026752710342407,1.4026752710342407,0
1988-02-26,1.4011975526809692,1.4011975526809692,1.4011975526809692,1.4011975526809692,0
1988-02-29,1.4041541814804077,1.4041541814804077,1.4041541814804077,1.4041541814804077,0
1988-03-01,1.4041541814804077,1.4041541814804077,1.4041541814804077,1.4041541814804077,0
1988-03-02,1.4056317806243896,1.4056317806243896,1.4056317806243896,1.4056317806243896,0
1988-03-03,1.4056317806243896,1.4056317806243896,1.4056317806243896,1.4056317806243896,0
1988-03-04,1.3967649936676025,1.3967649936676025,1.3967649936676025,1.3967649936676025,0
1988-03-07,1.3952853679656982,1.3952853679656982,1.3952853679656982,1.3952853679656982,0
1988-03-08,1.3923299312591553,1.3923299312591553,1.3923299312591553,1.3923299312591553,0
1988-03-09,1.3938077688217163,1.3938077688217163,1.3938077688217163,1.3938077688217163,0
