,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
598,10003.262818980016,10078.751315548248,10381.33334180381,10339.423017119054,10303.348904355196,10285.568918380042,10285.167370167612,10284.76582194499,10284.364273717278,10283.962725499212,10283.56117726924,10283.159629058533,10282.758080833635,10282.356532607664,10281.954984392956,10281.553436162418,10281.151887942084,10280.75033973193,10280.348791496852,10279.947243270868,10279.545695051613,10279.144146841474,10278.74259860639,10278.341050386045,10277.939502175897,10277.537953949904,10277.136405725023,10276.73485749902,10276.333309293434,10275.931761060534,10275.530212824371,10275.128664627857,10274.72711640405,10274.325568157697,10273.285159616193,10255.505340022448,10198.848603693463,10219.945700834984,10202.165881241233,10184.386061647507,10166.606242053796,10148.826422460048,10131.046602866329,10113.266783272584,10095.486963678828,10050.155961421215,10042.701504306007,10042.147504897626,10024.36770958712,12942.670145215765,11286.828091788431
599,10003.81871373241,10087.46439469945,10390.906759183295,10349.447267124633,10315.119123027289,10299.545279020182,10301.787010307693,10304.028741585102,10306.270472857464,10308.512204139388,10310.753935409508,10312.995666698727,10315.23739797388,10317.479129247966,10319.72086053322,10321.962591802778,10324.204323082455,10326.446054372223,10328.687785637281,10330.929516911354,10333.171248192102,10335.412979481884,10337.654710746938,10339.896442026602,10342.138173316378,10344.379904590442,10346.62163586561,10348.863367139664,10351.105098433962,10353.34682970118,10355.588560965163,10357.830292268456,10360.072023544686,10362.313754798568,10363.922104249967,10348.934590059189,10295.404029238922,10318.959561677659,10303.972047486875,10288.984533296118,10273.997019105374,10259.009504914591,10244.02199072384,10229.034476533063,10214.046962342274,10171.741357252737,10166.990742543816,10169.084419769973,10154.096930273332,13069.663925604287,11384.06082554119
600,10003.82846499419,10093.052410522969,10408.26375338086,10365.751458875684,10331.200366369249,10316.052386492596,10319.33631900779,10322.620251512511,10325.904184012004,10329.188116521407,10332.472049018575,10335.755981535538,10339.039914037923,10342.323846539202,10345.607779052054,10348.891711548644,10352.175644055716,10355.459576573247,10358.74350906517,10362.027441566437,10365.31137407462,10368.595306592164,10371.87923908408,10375.163171591143,10378.447104108682,10381.731036609937,10385.014969112339,10388.298901613585,10391.582834135812,10394.866766629973,10398.150699120783,10401.434631652328,10404.718564155828,10408.002496636173,10410.630062417622,10396.059514531504,10341.54706329134,10366.918418759293,10352.347870873169,10337.77732298707,10323.206775100987,10308.636227214864,10294.065679328773,10279.495131442654,10264.924583556527,10222.04390624218,10218.081762977428,10221.212939898205,10206.642417030187,13195.132053306184,11462.76574051593
601,10002.74591741117,10099.882969978744,10427.980868189683,10385.49223158124,10352.638120893696,10339.456822064363,10344.96363713377,10350.470452192305,10355.977267245413,10361.484082308805,10366.990897359501,10372.497712430742,10378.004527486852,10383.511342541813,10389.018157608789,10394.52497265888,10400.031787719858,10405.53860279169,10411.04541783694,10416.552232891889,10422.059047954015,10427.565863025862,10433.072678071107,10438.57949313207,10444.08630820391,10449.59312325885,10455.099938314972,10460.606753369902,10466.113568446608,10471.62038349418,10477.127198538274,10482.634013624654,10488.140828681924,10493.64764371515,10498.473075881426,10485.444920995273,10430.95166752917,10459.388611222992,10446.360456336835,10433.332301450702,10420.304146564584,10407.275991678427,10394.247836792301,10381.219681906148,10368.191527019986,10325.773504921237,10323.758085894806,10329.107062361561,10316.078932782173,13282.6467847856,11563.097942664705
602,10002.754508726433,10098.093747851595,10432.009211303259,10390.217203252952,10357.700540475053,10344.51049791123,10349.679708875938,10354.848919829525,10360.018130777558,10365.187341736117,10370.35655268168,10375.52576364827,10380.694974599373,10385.864185549302,10391.033396511526,10396.202607456473,10401.371818412557,10406.54102937975,10411.710240319742,10416.879451269657,10422.04866222692,10427.217873194128,10432.387084134112,10437.556295090184,10442.725506057386,10447.894717007293,10453.06392795841,10458.233138908308,10463.402349880489,10468.571560822857,10473.740771761662,10478.909982743744,10484.079193696038,10489.248404623724,10493.72036325805,10479.922924288152,10423.693781897153,10452.328046348379,10438.530607378474,10424.733168408598,10410.935729438732,10397.138290468829,10383.340851498957,10369.54341252906,10355.74597355915,10311.87676317022,10309.348477363814,10314.35365664949,10300.556242816965,13221.0695533332,11536.90333870544
603,10003.854617972065,10103.08703904107,10440.91023578829,10400.87141946895,10369.455378253024,10357.720767722516,10364.682460574215,10371.644153414743,10378.605846249695,10385.567539095213,10392.529231927685,10399.49092478127,10406.452617619305,10413.414310456159,10420.376003305362,10427.33769613721,10434.299388980247,10441.26108183444,10448.222774661315,10455.184467498155,10462.146160342374,10469.107853196583,10476.06954602345,10483.031238866473,10489.992931720673,10496.954624557507,10503.916317395555,10510.878010232376,10517.839703091578,10524.80139592084,10531.763088746522,10538.724781615669,10545.686474454895,10552.648167269412,10558.909565956652,10546.82186493793,10492.117845986044,10522.646462900513,10510.558761881786,10498.471060863087,10486.383359844398,10474.295658825671,10462.207957806979,10450.120256788257,10438.032555769525,10395.742191928919,10394.972804720228,10401.769452713397,10389.681777108226,13314.979181519535,11568.11948340924
604,10002.766788524797,10102.069229570923,10441.298300349355,10398.451148509757,10365.797800739367,10352.887723261121,10358.732693964415,10364.57766465643,10370.422635342817,10376.267606039872,10382.112576723754,10387.957547428954,10393.802518118453,10399.64748880676,10405.492459507534,10411.33743019079,10417.182400885338,10423.027371591148,10428.872342269382,10434.717312957677,10440.562283653418,10446.407254359245,10452.252225037471,10458.097195732007,10463.942166437826,10469.787137126112,10475.632107815625,10481.477078503902,10487.322049214768,10493.167019895409,10499.011990572439,10504.856961293346,10510.70193198405,10516.546902649809,10521.684951613715,10508.300245229068,10451.895412184453,10481.530832459797,10468.146126075142,10454.761419690516,10441.376713305901,10427.992006921248,10414.607300536629,10401.22259415198,10387.83788776732,10343.962997659073,10342.003757725886,10347.683768613411,10334.299087581581,13301.602601092545,11595.794694689435
605,10003.8695293911,10101.877474102015,10438.207021618546,10395.709036612643,10362.62794260624,10349.391623260983,10355.006774603038,10360.621925933932,10366.237077259253,10371.852228595133,10377.467379917976,10383.08253126192,10388.69768259032,10394.312833917544,10399.927985257105,10405.543136579328,10411.158287912727,10416.773439257275,10422.388590574526,10428.003741901735,10433.618893236317,10439.234044580882,10444.849195898125,10450.464347231511,10456.07949857607,10461.694649903271,10467.309801231686,10472.924952558878,10478.540103908428,10484.155255228063,10489.770406544127,10495.385557903614,10501.000709233207,10506.615860538112,10511.531314428885,10498.113303685568,10442.115333252717,10471.277282198957,10457.859271455634,10444.441260712336,10431.023249969052,10417.605239225728,10404.18722848244,10390.76921773912,10377.351206995794,10333.75480533525,10331.6454995103,10337.097174765873,10323.679189391627,13314.074925069855,11575.380986876442
606,10003.878465255673,10103.285851789966,10400.96450265562,10358.610938158094,10325.036409088065,10312.091115229652,10318.742473594833,10325.393831950412,10332.045190301196,10338.696548661064,10345.34790700972,10351.999265376524,10358.650623729956,10365.30198208238,10371.953340445414,10378.604698793531,10385.256057151268,10391.907415518594,10398.558773862434,10405.210132214843,10411.861490573594,10418.512848940938,10425.16420728477,10431.815565642493,10438.46692400983,10445.11828236223,10451.769640715676,10458.420999068068,10465.072357439703,10471.723715785593,10478.375074128411,10485.026432508594,10491.677790863052,10498.32914919627,10504.378489707311,10494.653765273877,10448.29766904025,10475.204316407038,10465.479591973599,10455.754867540185,10446.030143106787,10436.30541867335,10426.580694239947,10416.855969806511,10407.131245373068,10371.43219585574,10371.437700992348,10377.957072072804,10368.232373434968,13456.94448862556,11578.91579380177
607,10001.703866508004,10104.841776383646,10418.152425971199,10376.466625647361,10343.369452554318,10331.231987871133,10339.005109544287,10346.778231207314,10354.551352865285,10362.324474532837,10370.097596188562,10377.870717863425,10385.643839524191,10393.416961183892,10401.19008285478,10408.963204509939,10416.736326175243,10424.509447850654,10432.282569501309,10440.055691160993,10447.828812827365,10455.601934502794,10463.375056153436,10471.14817781873,10478.92129949415,10486.694421153828,10494.467542814607,10502.240664474273,10510.01378615423,10517.786907807043,10525.560029456616,10533.333151145584,10541.106272807432,10548.879394446882,10556.017768759233,10546.524499967087,10498.407504522353,10527.537962382823,10518.04469359067,10508.551424798545,10499.058156006433,10489.564887214281,10480.071618422164,10470.578349630017,10461.085080837862,10424.208019450867,10424.973907470236,10432.605274461459,10423.11203165771,13531.254856615396,11617.762778942366
608,10001.709974825011,10110.15893562124,10426.796070837541,10384.488446600804,10351.8280421909,10340.568030585255,10349.637230520435,10358.706430445436,10367.775630365351,10376.8448302949,10385.914030212556,10394.983230149457,10404.052430072185,10413.121629993839,10422.190829926743,10431.260029843832,10440.32922977112,10449.398429708574,10458.46762962113,10467.536829542769,10476.606029471131,10485.675229408604,10494.744429321148,10503.813629248425,10512.882829185886,10521.952029107517,10531.021229030259,10540.090428951878,10549.1596288939,10558.228828808627,10567.2980287201,10576.367228671184,10585.436428594996,10594.50562849629,10602.936598917946,10594.644686909181,10547.517351953336,10578.060862891678,10569.768950882908,10561.477038874164,10553.185126865434,10544.893214856662,10536.601302847926,10528.30939083916,10520.017478830387,10484.189476943771,10486.213054558728,10495.141742804128,10486.849857065348,13627.858770249475,11689.126501549394
609,10001.718182047729,10110.49037794339,10418.797643640386,10376.853286935313,10344.592648858339,10333.72411134237,10343.176905939155,10352.62970052609,10362.082495108101,10371.535289699437,10380.988084279263,10390.440878877715,10399.893673462448,10409.34646804614,10418.799262640723,10428.252057220001,10437.704851809147,10447.157646408132,10456.610440983022,10466.063235566702,10475.516030156889,10484.968824755892,10494.421619330773,10503.874413919908,10513.327208518902,10522.780003102573,10532.232797687318,10541.685592270982,10551.138386874387,10560.59118145138,10570.04397602522,10579.496770637397,10588.949565223178,10598.40235978717,10607.237466828135,10599.887931580051,10554.953702713516,10585.188861083905,10577.839325835816,10570.48979058775,10563.140255339698,10555.790720091607,10548.441184843552,10541.091649595466,10533.742114347371,10499.740768598893,10502.374764352922,10511.693508603148,10504.343999666282,13633.52876626085,11688.372444027427
610,10001.723003135981,10126.77912861668,10451.718507432699,10412.933714888262,10385.786577354975,10380.475711834522,10395.908118429526,10411.34052501429,10426.77293159394,10442.20533818328,10457.637744760656,10473.070151357391,10488.502557939868,10503.934964521264,10519.367371113982,10534.799777690787,10550.232184277851,10565.664590875145,10581.09699744739,10596.529404028772,10611.961810616918,10627.39421721423,10642.826623786463,10658.259030373516,10673.691436970817,10689.123843552192,10704.556250134681,10719.988656716047,10735.421063317934,10750.853469892365,10766.285876463518,10781.718283074522,10797.150689658089,10812.583096219005,10827.37342999148,10825.340178994822,10784.237620483182,10821.273677001533,10819.240426004868,10817.207175008229,10815.173924011606,10813.140673014941,10811.107422018313,10809.074171021653,10807.040920024985,10777.302512723109,10785.646949587996,10800.941167035044,10798.907943024948,13825.391289779474,11865.223005906746
611,10001.731433015002,10123.651727503195,10447.846426695065,10407.911690591687,10378.85011323325,10371.864349155327,10385.849407619848,10399.834466074128,10413.819524523291,10427.804582982148,10441.789641429037,10455.774699895293,10469.759758347285,10483.744816798195,10497.72987526043,10511.71493370675,10525.699992163329,10539.68505063014,10553.670109071898,10567.655167522793,10581.640225980458,10595.625284447287,10609.610342889035,10623.595401345603,10637.580459812421,10651.565518263309,10665.550576715315,10679.535635166194,10693.520693637602,10707.505752081546,10721.490810522213,10735.475869002736,10749.46092745582,10763.445985886245,10776.78882613156,10773.304271925625,10730.742023461813,10766.335163513777,10762.850609307836,10759.366055101917,10755.881500896015,10752.396946690073,10748.912392484168,10745.427838278229,10741.943284072284,10710.747781515589,10717.643257262125,10731.489621454508,10728.005094193883,13834.666337423214,11834.200569055176
612,10001.738716442362,10127.36683188833,10459.242169211435,10420.122870821855,10392.075820533964,10386.264843102523,10401.576927180351,10416.88901124771,10432.201095309834,10447.513179381871,10462.825263441671,10478.137347521271,10493.44943158629,10508.7615156502,10524.073599725692,10539.385683784909,10554.697767854617,10570.009851934787,10585.321935989341,10600.634020053238,10615.946104124054,10631.258188204241,10646.570272258783,10661.882356328482,10677.194440408659,10692.506524472547,10707.818608537578,10723.13069260146,10738.442776686328,10753.754860743116,10769.066944796556,10784.379028890746,10799.691112956878,10815.003196999845,10829.658631861359,10827.108551450086,10784.602271509077,10822.008390627565,10819.458310216283,10816.908229805029,10814.358149393789,10811.80806898251,10809.257988571266,10806.70790815999,10804.157827748704,10773.27493395164,10781.338106194555,10796.507586514916,10793.957533214203,13887.427153829,11873.634167261704
613,10001.744762782246,10126.769961432428,10462.41055670347,10423.70731269578,10396.310354556164,10390.794979632992,10406.065922659043,10421.336865674453,10436.607808684541,10451.878751704704,10467.149694712432,10482.420637740284,10497.691580753315,10512.962523765218,10528.233466788892,10543.504409796027,10558.775352813826,10574.046295842254,10589.31723884465,10604.588181856541,10619.859124875466,10635.13006790391,10650.401010906295,10665.671953924082,10680.942896952522,10696.213839964403,10711.484782977444,10726.75572598932,10742.026669022523,10757.297612027192,10772.56855502845,10787.839498071133,10803.110441085297,10818.381384075914,10832.984970824347,10830.102496001933,10786.61139912293,10824.337546357126,10821.455071534703,10818.572596712307,10815.690121889926,10812.807647067502,10809.925172245117,10807.042697422698,10804.16022260027,10772.48450068896,10780.388288937556,10795.512798133055,10792.630350282763,13830.291618306226,11865.374812599257
614,10001.749995989929,10129.520173202947,10472.275823793549,10433.82763893924,10406.965751635584,10402.130450477121,10418.219213296456,10434.307976104918,10450.396738907944,10466.485501721263,10482.574264521878,10498.663027343053,10514.751790149083,10530.840552953967,10546.92931577087,10563.01807857088,10579.106841381781,10595.195604203545,10611.284366998712,10627.373129803582,10643.461892615636,10659.550655437415,10675.639418232571,10691.728181043463,10707.816943865235,10723.905706670093,10739.99446947614,10756.083232280993,10772.171995107632,10788.26075790512,10804.34952069913,10820.438283535452,10836.52704634264,10852.615809125778,10868.022802183283,10865.566071721105,10821.623241801839,10860.652610796777,10858.19588033459,10855.739149872434,10853.28241941029,10850.825688948105,10848.368958485959,10845.912228023779,10843.45549756159,10811.584337074517,10820.14681062635,10836.085306175088,10833.628602802526,13870.392509864807,11898.069306959871
615,10002.847099891185,10134.343284607801,10469.887855697023,10431.167417086916,10404.775641827106,10400.748465019962,10417.96644211929,10435.18441920808,10452.4023962916,10469.620373385096,10486.838350466278,10504.056327567392,10521.274304653823,10538.492281739143,10555.710258836118,10572.928235916712,10590.146213007867,10607.36419010955,10624.58216718545,10641.800144270757,10659.018121363028,10676.23609846473,10693.454075540618,10710.67205263176,10727.890029733455,10745.108006818751,10762.325983905195,10779.543960990486,10796.761938096899,10813.979915175049,10831.197892249826,10848.415869365626,10865.63384645318,10882.851823517416,10899.408801579948,10898.64629042308,10857.662619135683,10897.121268109366,10896.35875695249,10895.596245795641,10894.833734638807,10894.07122348193,10893.30871232509,10892.54620116822,10891.78369001134,10862.499161206964,10872.420242640605,10889.496156540761,10888.73367271531,13947.483021821112,11945.784646457265
616,10002.852896009583,10134.508354855543,10480.558470902692,10441.719915402417,10414.82129675083,10410.448482277046,10427.473960561776,10444.499438835574,10461.524917103909,10478.55039538259,10495.5758736485,10512.601351935078,10529.626830206435,10546.652308476636,10563.67778675892,10580.703265024225,10597.728743300477,10614.754221587646,10631.77969984808,10648.805178118268,10665.830656395678,10682.856134682865,10699.881612943289,10716.90709121953,10733.932569506707,10750.958047776885,10767.983526048254,10785.009004318426,10802.034482610497,10819.059960873265,10836.085439132537,10853.11091743434,10870.136395706859,10887.161873955201,10903.50200593999,10901.884701994368,10858.564083882324,10898.650094103145,10897.032790157511,10895.41548621191,10893.798182266322,10892.180878320689,10890.563574375095,10888.94627042947,10887.328966483836,10856.14166952163,10865.601410359095,10882.477054646995,10880.85977805858,13970.24481664951,11949.34011773783
617,10002.860433314887,10137.545274361762,10485.435017708434,10447.500695329756,10421.827444208691,10418.700807953923,10436.992233574594,10455.28365918431,10473.575084788554,10491.86651040316,10510.157936004976,10528.4493616275,10546.740787234769,10565.032212840879,10583.323638459102,10601.615064060305,10619.906489672481,10638.197915295597,10656.489340891923,10674.780766498021,10693.072192111356,10711.363617734489,10729.655043330804,10747.946468942968,10766.237894566093,10784.529320172183,10802.820745779465,10821.112171385546,10839.403597013576,10857.695022612239,10875.986448207397,10894.277873845182,10912.569299453615,10930.86072503782,10948.465348551028,10948.07439108174,10905.891437633092,10947.292476143188,10946.901518673889,10946.51056120462,10946.11960373537,10945.72864626607,10945.337688796812,10944.94673132752,10944.555773858221,10914.531680897046,10925.241305509222,10943.382901450383,10942.991971455293,13999.033194078318,11979.403184378156
618,10002.864820937803,10138.171714130207,10482.777317844038,10446.044981958952,10421.646276679934,10419.528280718969,10438.575750751585,10457.623220773381,10476.670690789768,10495.718160816396,10514.765630830383,10533.813100864829,10552.860570884206,10571.90804090244,10590.955510932636,10610.002980946021,10629.050450970246,10648.097921005277,10667.145391013844,10686.192861032065,10705.240331057434,10724.287801092483,10743.335271101038,10762.382741125251,10781.430211160294,10800.477681178501,10819.525151197893,10838.572621216095,10857.620091255982,10876.667561266859,10895.71503127427,10914.762501323792,10933.809971344319,10952.857441340915,10971.22644138465,10971.818178521935,10931.124892828127,10973.00165279653,10973.593389933805,10974.185127071112,10974.776864208436,10975.36860134571,10975.960338483026,10976.552075620308,10977.143812757582,10948.46160864558,10960.019265233963,10978.919024169467,10979.510788751624,13971.39994800083,11977.123035075601
619,10003.965536661777,10134.425583630315,10468.0042649989,10433.031487887198,10408.544679498757,10406.077263605512,10424.527075047303,10442.976886478667,10461.426697904819,10479.87650934084,10498.32632076468,10516.776132208233,10535.225943637266,10553.675755065196,10572.12556650466,10590.575377927917,10609.025189361622,10627.475000805742,10645.924812224357,10664.374623652275,10682.824435087083,10701.274246531219,10719.724057949823,10738.173869383516,10756.623680827646,10775.073492255553,10793.523303684602,10811.973115112502,10830.4229265613,10848.872737982141,10867.322549399643,10885.772360857729,10904.22217228787,10922.671983694947,10940.467928215061,10941.131259114747,10902.00766317617,10942.457920914152,10943.12125181383,10943.78458271354,10944.447913613265,10945.111244512946,10945.774575412663,10946.43790631235,10947.101237212028,10919.5527907848,10930.784381516061,10949.091229911122,10949.754588105197,13917.869496746063,11898.633881967064
620,10001.785406465251,10133.858269169834,10467.508148851972,10432.596850624164,10408.183771581971,10406.007299390787,10424.954395447763,10443.90149149434,10462.848587535722,10481.795683586943,10500.74277962602,10519.689875684753,10538.636971729007,10557.584067772163,10576.531163826814,10595.478259865311,10614.425355914223,10633.372451973519,10652.319548007388,10671.266644050529,10690.213740100542,10709.160836159856,10728.10793219371,10747.055028242612,10766.002124301918,10784.949220345052,10803.896316389319,10822.843412432447,10841.790508496406,10860.737604532493,10879.68470056525,10898.63179663847,10917.578892683829,10936.525988706195,10954.82117888745,10956.035138752177,10917.58184633089,10958.463058481655,10959.67701834637,10960.890978211119,10962.104938075881,10963.318897940597,10964.532857805354,10965.746817670079,10966.960777534792,10940.046872807401,10951.79741670345,10970.602657129,10971.81664440789,13960.334653693115,11914.740385151694
621,10002.337029936236,10132.712280195585,10470.63117773002,10434.127727230047,10408.06656089435,10404.444653272196,10422.138822840923,10439.83299239906,10457.527161951903,10475.22133151477,10492.915501065265,10510.609670635782,10528.303840191551,10545.9980097462,10563.69217931256,10581.386348862465,10599.080518422978,10616.774687994068,10634.468857539257,10652.163027093895,10669.857196655528,10687.551366226637,10705.245535771814,10722.939705332315,10740.633874903418,10758.328044458045,10776.022214013827,10793.716383568448,10811.41055314429,10829.10472269174,10846.798892235798,10864.493061821071,10882.187231377964,10899.881400911438,10916.911539536308,10916.542746947627,10875.768701528268,10915.805161770299,10915.436369181609,10915.067576592952,10914.69878400431,10914.329991415621,10913.961198826972,10913.592406238293,10913.223613649603,10884.204601468211,10894.568346012189,10912.117235883597,10911.748470672086,13968.569692085386,11908.346887572654
622,10002.889783231374,10128.197732732473,10465.727619882407,10427.8920504358,10399.788578390051,10394.098686725636,10409.700479726684,10425.302272717083,10440.904065702158,10456.505858697312,10472.107651680026,10487.709444682874,10503.311237670894,10518.913030657786,10534.514823656453,10550.116616638574,10565.718409631363,10581.320202634788,10596.921995612169,10612.523788599046,10628.125581592962,10643.727374596405,10659.329167573771,10674.930960566551,10690.532753569985,10706.134546556856,10721.736339544885,10737.33813253175,10752.939925539953,10768.541718519606,10784.143511495848,10799.745304513532,10815.347097502685,10830.94889046828,10845.882935491227,10843.320655611806,10800.126921421395,10838.19609585299,10835.633815973557,10833.071536094158,10830.509256214771,10827.94697633534,10825.384696455949,10822.822416576526,10820.260136697094,10788.888619173858,10797.118920365052,10812.573297058861,10810.011044362189,13923.158385735454,11857.173363110676
623,10001.806058086175,10126.337942964126,10461.78305304528,10423.939603421852,10395.459238141211,10389.47284458521,10404.854502289809,10420.236159983837,10435.617817672584,10450.999475371333,10466.381133057734,10481.762790764122,10497.144448455789,10512.526106146337,10527.907763848574,10543.289421534386,10558.671079230788,10574.052736937745,10589.434394618855,10604.81605230939,10620.197710006909,10635.579367713886,10650.96102539498,10666.34268309137,10681.724340798337,10697.105998488863,10712.487656180543,10727.869313871064,10743.250971582765,10758.632629266129,10774.014286946107,10789.39594466722,10804.777602360009,10820.15926002942,10834.878153962081,10832.231319105356,10789.256687400131,10826.937649391934,10824.290814535198,10821.643979678493,10818.997144821806,10816.35030996507,10813.703475108376,10811.05664025165,10808.409805394913,10777.168602413818,10785.233797756955,10800.46930082477,10797.822493159085,13930.340207461251,11845.143985274994
624,10002.90779010608,10126.196963187816,10468.979421751674,10433.096074492465,10404.810867690725,10399.052709399082,10414.694025129527,10430.335340849153,10445.976656563376,10461.617972287833,10477.259287999655,10492.90060373193,10508.54191944914,10524.183235165208,10539.824550893234,10555.465866604452,10571.10718232651,10586.748498059369,10602.389813765774,10618.031129481826,10633.672445205026,10649.313760937906,10664.955076644295,10680.59639236634,10696.237708099212,10711.879023815254,10727.520339532477,10743.161655248514,10758.802970986226,10774.444286694938,10790.085602400188,10805.726918147533,10821.368233865895,10837.009549560327,10851.972567658418,10849.16283893376,10805.079929300231,10843.54338148447,10840.733652759798,10837.92392403516,10835.11419531054,10832.30446658587,10829.494737861245,10826.685009136585,10823.875280411914,10791.804720223126,10799.957999383747,10815.446094237972,10812.636392713519,13942.47603898438,11811.491111104713
625,10001.824319899004,10131.022491923075,10455.734304923306,10422.256243865191,10395.606272854453,10392.182753451503,10410.823094831081,10429.463436200695,10448.103777565326,10466.744118939388,10485.384460301811,10504.024801683076,10522.66514305046,10541.305484416793,10559.945825794144,10578.586167156009,10597.22650852786,10615.866849909664,10634.507191267094,10653.147532633413,10671.787874006317,10690.42821538814,10709.068556745555,10727.708898117393,10746.349239499208,10764.989580865516,10783.629922232914,10802.270263599217,10820.910604985495,10839.55094634505,10858.191287701415,10876.831629096565,10895.471970465009,10914.11231181141,10932.12772227297,10933.768699951723,10897.386915271964,10937.05065530926,10938.691632988002,10940.332610666777,10941.973588345569,10943.614566024313,10945.255543703099,10946.896521381854,10948.537499060596,10923.214454878766,10934.956055064715,10953.460432096892,10955.101437508138,14111.567729322236,11853.3967580935
626,10002.924803452985,10134.51794542236,10472.321626054836,10441.050821999273,10415.995328025154,10414.071466447032,10434.121395924245,10454.17132539105,10474.221254852653,10494.271184324105,10514.3211137834,10534.371043262374,10554.420972726852,10574.47090219023,10594.520831665117,10614.570761123832,10634.620690592972,10654.67062007251,10674.720549526592,10694.770478989958,10714.8204084602,10734.870337939756,10754.920267393822,10774.970196862952,10795.020126342497,10815.070055805852,10835.119985270345,10855.169914733697,10875.219844217901,10895.269773674205,10915.319703127174,10935.369632620648,10955.419562086234,10975.469491528798,10994.866816846912,10997.164615435293,10959.75471967547,11001.760212612082,11004.05801120045,11006.355809788853,11008.653608377272,11010.951406965642,11013.249205554055,11015.547004142438,11017.844802730806,10991.988298100605,11004.833896366525,11024.738198495983,11027.036024880657,14126.745492097005,11866.13975750768
627,10002.934850922222,10133.222078660416,10468.7458776231,10436.945398998761,10411.283820926252,10408.767752860997,10428.238658325576,10447.709563779816,10467.180469228888,10486.651374687746,10506.122280134525,10525.593185600856,10545.064091052784,10564.534996503618,10584.005901965887,10603.476807412088,10622.947712868649,10642.418618335541,10661.889523777138,10681.36042922796,10700.831334685614,10720.302240152523,10739.773145594107,10759.244051050657,10778.714956517557,10798.185861968368,10817.656767420309,10837.127672871118,10856.598578342648,10876.069483786452,10895.540389226942,10915.011294707683,10934.482200160712,10953.953105590863,10972.77553505474,10974.606603747961,10936.98136376532,10978.268741134432,10980.099809827645,10981.930878520889,10983.76194721415,10985.593015907361,10987.424084600616,10989.25515329384,10991.08622198705,10964.940769994948,10977.252925522054,10996.57942806675,10998.410524514129,14117.21339383813,11854.15774129656
628,10002.943490283658,10130.843414790988,10464.683746053797,10433.363546294191,10408.17668031266,10405.65382186704,10424.66053724596,10443.667252614552,10462.67396797798,10481.680683351186,10500.687398712324,10519.694114092992,10538.700829459274,10557.707544824467,10576.714260201079,10595.720975561639,10614.72769093255,10633.734406313779,10652.741121669742,10671.74783703492,10690.754552406923,10709.76126778817,10728.767983144118,10747.774698515019,10766.781413896257,10785.788129261422,10804.794844627719,10823.801559992882,10842.808275378746,10861.814990736912,10880.82170609177,10899.828421486833,10918.835136854213,10937.841852198748,10956.200847259084,10957.588281923101,10919.564814528365,10960.36315125116,10961.750585915168,10963.138020579205,10964.525455243263,10965.91288990727,10967.300324571317,10968.687759235338,10970.075193899344,10943.519736620865,10955.376014258922,10974.237497891429,10975.624960092406,14030.884958693901,11822.49302571659
629,10001.8615728653,10126.881166011433,10466.307250570377,10434.202360465766,10408.034546564873,10404.377755144227,10422.105212413564,10439.832669672303,10457.560126925748,10475.28758418922,10493.015041440314,10510.742498711445,10528.469955967816,10546.197413223068,10563.924870490036,10581.65232774054,10599.379785001658,10617.107242273363,10634.834699519148,10652.562156774386,10670.289614036625,10688.017071308348,10705.744528554118,10723.471985815226,10741.199443086942,10758.926900342167,10776.654357598552,10794.381814853776,10812.109272130236,10829.83672937828,10847.564186622934,10865.29164390883,10883.019101166328,10900.746558400386,10917.809505301198,10917.46095910871,10876.679055814091,10916.763866723764,10916.415320531269,10916.0667743388,10915.718228146357,10915.36968195386,10915.021135761404,10914.67258956892,10914.324043376424,10885.310417770015,10895.702026454206,10913.278404798999,10912.929885965481,13980.249505312955,11794.421855783137
630,10001.871595185617,10131.783881116777,10471.982001165925,10442.39660472286,10418.67591825984,10417.493183925348,10437.720279425823,10457.947374915773,10478.174470400458,10498.401565895107,10518.628661377457,10538.855756879715,10559.082852367308,10579.309947853792,10599.537043351915,10619.764138833674,10639.991234325988,10660.218329828816,10680.44542530589,10700.67252079236,10720.899616285784,10741.126711788631,10761.353807265692,10781.58090275799,10801.80799826083,10822.035093747287,10842.262189234893,10862.489284721347,10882.7163802289,10902.943475708222,10923.170571184171,10943.3976667011,10963.624762189815,10983.85185765524,11003.41868950617,11005.685300746103,10967.77718325001,11010.218523226,11012.485134465924,11014.751745705878,11017.018356945855,11019.284968185779,11021.551579425743,11023.818190665681,11026.084801905605,10999.869183022261,11012.80732230662,11032.884635625442,11035.151274446805,14034.576618637011,11832.052231213744
